Customer ID,frequency,monetary,recency,churn,segment,clv,churn_probability
14033,1,109.44,555,1,Lost,0.0,0.6928484988611139
14034,3,648.89,22,0,Loyal,0.0,0.595728319427765
14035,9,2794.75,29,0,Champion,1873.914663736295,0.2895799410831321
14036,1,626.65,285,1,Lost,0.0,0.6912176207936315
14037,6,836.95,176,1,At Risk,478.67419088327625,0.4398497688736494
14038,5,3069.88,78,0,Promising,2419.822912994521,0.4835277023354483
14039,2,267.28000000000003,33,0,Promising,0.0,0.6461684541105925
14040,35,12523.81,41,0,Loyal,5582.041686027031,0.0015427317070715505
14041,1,141.41,266,1,Lost,0.0,0.6927478294399613
14042,1,431.98,725,1,Lost,0.0,0.6918320209561494
14043,2,302.6,491,1,Lost,0.0,0.6460489671362041
14044,10,3077.7,27,0,Champion,1845.4795645941313,0.24777637527263485
14045,16,10986.63,109,1,At Risk,5841.761415980852,0.07720833138572195
14046,1,154.99,284,1,Lost,0.0,0.6927050622097674
14047,14,3968.11,9,0,Champion,2049.0875062935665,0.12354676991804402
14048,3,748.69,305,1,Lost,0.0,0.5953726571356096
14049,13,13023.4,17,0,Champion,8358.958169321379,0.13189072920867007
14050,2,746.36,32,0,Promising,0.0,0.6445461841915058
14051,37,21770.98,1,0,Champion,9761.030498563276,0.0008865705931451918
14052,2,466.66,20,0,Promising,0.0,0.6454937159365008
14053,4,572.3,124,1,At Risk,845.0391285840568,0.5448628009377032
14054,1,92.46,65,0,Promising,0.0,0.6929019592322034
14055,3,1520.96,106,1,At Risk,49944.36297834873,0.5926171187180933
14056,23,8152.71,1,0,Champion,8860.229024685563,0.01981626514068317
14057,22,8346.66,24,0,Champion,4111.542001072213,0.024240038576388966
14058,2,469.19,463,1,Lost,0.0,0.645485150228881
14059,1,183.6,267,1,Lost,0.0,0.6926149504545283
14060,30,8898.24,5,0,Champion,4766.852512888881,0.0046116974336394495
14061,3,917.4300000000001,507,1,Lost,19542.376754745255,0.5947710821707046
14062,24,25585.65,10,0,Champion,12213.97087058007,0.012517160539052226
14063,9,22710.2,438,1,Lost,7363.52033415866,0.23288704354744136
14064,15,3260.24,29,0,Champion,1607.5541999325076,0.10361517217931122
14065,3,891.02,389,1,Lost,24110.64352465939,0.5948652552977229
14066,1,152.55,267,1,Lost,0.0,0.6927127466984552
14067,2,374.7,64,0,Promising,0.0,0.645804997423879
14068,4,1516.72,320,1,Lost,1553.2378900570366,0.54139555753894
14069,2,225.81,515,1,Lost,0.0,0.6463087231360024
14070,1,321.6,685,1,Lost,0.0,0.6921800911462095
14071,8,1437.57,4,0,Champion,2144.031857032325,0.33884411896159716
14072,1,390.85,667,1,Lost,0.0,0.6919617450285609
14073,1,151.04,32,0,Promising,0.0,0.6927175022096173
14074,1,219.39999999999998,623,1,Lost,0.0,0.6925021719497638
14075,6,1734.87,5,0,Champion,1785.8220928390404,0.4365792425514455
14076,1,118.67,129,1,At Risk,0.0,0.6928194366626904
14077,6,615.0799999999999,41,0,Loyal,690.5811152709628,0.4406587106132685
14078,9,1553.47,102,1,At Risk,843.21909402087,0.2933726292270176
14079,2,618.73,125,1,At Risk,0.0,0.6449786937811542
14080,5,1115.68,33,0,Loyal,828.0975370032379,0.4907510484571118
14081,10,4867.57,302,1,Lost,2486.330029806483,0.24287366304366165
14082,2,413.36,365,1,Lost,0.0,0.6456741496637226
14083,11,1082.19,4,0,Champion,604.2406418520142,0.21587338155184546
14084,1,150.5,512,1,Lost,0.0,0.6927192028460526
14085,33,9720.67,2,0,Champion,4437.639914098933,0.002439810768031416
14086,1,39.95,463,1,Lost,0.0,0.6930672505924301
14087,3,829.47,3,0,Loyal,23519.35582048845,0.5950847039952065
14088,16,64036.8,10,0,Champion,45766.423995813275,0.03676360700427322
14089,1,158.75,57,0,Promising,0.0,0.6926932203293488
14090,1,76.32000000000001,325,1,Lost,0.0,0.6929527701174666
14091,2,9530.08,654,1,Lost,0.0,0.614245420003207
14092,24,7229.45,8,0,Champion,3533.7159601611725,0.016359162424743397
14093,1,433.86,12,0,Promising,0.0,0.6918260907097404
14094,1,311.77,440,1,Lost,0.0,0.6922110782930914
14095,1,2.95,723,1,Lost,0.0,0.6931836896885585
14096,17,65164.79,4,0,Champion,184516.24607967134,0.029558634799720665
14097,2,422.85999999999996,481,1,Lost,0.0,0.6456419928405521
14098,1,147.35,37,0,Promising,0.0,0.6927291231208808
14099,20,5750.91,16,0,Champion,2686.4538940770176,0.037723645032686486
14100,1,191.95000000000002,138,1,At Risk,0.0,0.6925886480280636
14101,13,9961.93,74,0,Promising,5865.842676310805,0.13716387651422537
14102,5,1105.8799999999999,5,0,Champion,7922.835410471465,0.49078728463977095
14104,5,743.53,155,1,At Risk,707.6000174555853,0.4921271637654787
14105,5,5988.83,239,1,Lost,5065.949872097254,0.4727520600526938
14106,1,214.79999999999998,737,1,Lost,0.0,0.6925166643305742
14107,11,4877.3,52,0,Loyal,2675.4396949273314,0.20652044762339977
14108,4,1044.96,31,0,Loyal,1133.1854012720437,0.5431280495314977
14109,1,144.2,73,0,Promising,0.0,0.6927390432174991
14110,33,12987.95,4,0,Champion,5970.983906236372,0.0023249421743562525
14111,4,692.85,14,0,Loyal,2377.525743129514,0.5444204614140912
14112,13,5834.59,23,0,Champion,3123.381012381547,0.14455236283154219
14113,16,7092.610000000001,4,0,Champion,3416.2432496608376,0.08141440631083549
14114,7,1364.09,274,1,Lost,822.7783376727886,0.38734964108990977
14115,2,622.6700000000001,502,1,Lost,0.0,0.6449653455388616
14116,5,1382.74,20,0,Champion,4856.382222456218,0.48976361419674785
14117,1,90.0,144,1,At Risk,0.0,0.6929097039446266
14118,1,458.45,429,1,Lost,0.0,0.6917485185217166
14119,2,183.37,376,1,Lost,0.0,0.6464522470383576
14121,4,2780.15,4,0,Loyal,29103.12149027087,0.5367509174601685
14122,3,362.42,406,1,Lost,10359.079839487276,0.5967486673718244
14123,1,436.18,733,1,Lost,0.0,0.6918187724460868
14124,1,419.58000000000004,84,0,Promising,0.0,0.6918711337620101
14125,3,2720.63,11,0,Loyal,374510.7392391232,0.5883250538495707
14126,4,1172.46,8,0,Loyal,44792.44292032664,0.5426599194802829
14127,6,1900.0800000000002,123,1,At Risk,1817.2922626762277,0.43597808386810993
14128,3,924.21,61,0,Promising,33033.9318153368,0.5947469048316942
14129,9,2591.34,2,0,Champion,1751.0742816202699,0.2901994608606959
14130,4,1858.77,319,1,Lost,2151.7007578679527,0.5401387840616085
14131,1,168.22,649,1,Lost,0.0,0.6926633940428224
14132,11,3586.0299999999997,2,0,Champion,6469.0558591769695,0.20966869504404012
14133,4,911.14,130,1,At Risk,23933.700524234042,0.5436193022106861
14134,15,11123.35,383,1,Lost,2568.523692682313,0.09329731328711785
14135,24,8839.67,2,0,Champion,3940.6449964296003,0.01598018656911366
14136,5,1570.81,401,1,Lost,1121.5849997843875,0.4890682869939153
14137,1,332.7,696,1,Lost,0.0,0.6921450984910377
14138,2,965.8800000000001,2,0,Promising,0.0,0.6438017277835044
14139,4,1086.8,46,0,Loyal,1418.6258841448657,0.54297443779884
14140,2,935.05,4,0,Promising,0.0,0.6439063233751254
14141,4,915.13,3,0,Loyal,4883.144005084898,0.543604656159289
14142,2,671.34,373,1,Lost,0.0,0.6448004388793152
14143,1,115.8,134,1,At Risk,0.0,0.6928284735015791
14144,1,30.599999999999998,486,1,Lost,0.0,0.6930966773913518
14145,7,7600.05,47,0,Loyal,5121.410572812031,0.3656951346837775
14146,12,9450.3,9,0,Champion,5568.063708699657,0.1648489502841083
14147,9,2590.2,78,0,Promising,1842.3888655251706,0.2902029351319056
14148,2,466.29,234,1,Lost,0.0,0.6454949686210996
14149,1,446.62,221,1,Lost,0.0,0.6917858390670949
14150,2,658.64,36,0,Promising,0.0,0.6448434731107963
14151,2,679.45,673,1,Lost,0.0,0.6447729567393237
14152,7,1997.3400000000001,75,0,Promising,1456.2882469747954,0.3851286124963965
14153,1,233.4,483,1,Lost,0.0,0.6924580623672743
14154,8,6460.7,239,1,Lost,4771.470741429026,0.3223990928431912
14155,1,118.75,266,1,Lost,0.0,0.6928191847626224
14156,156,313437.62,10,0,Champion,138494.33565699036,1.8968864552996578e-16
14157,5,978.69,20,0,Champion,879.8211381480598,0.49125758716842716
14158,1,507.66,40,0,Promising,0.0,0.6915932470053104
14159,20,7860.8,20,0,Champion,3732.0860912176718,0.03660667748616319
14160,7,8421.47,610,1,Lost,23.25503997021418,0.362880686394256
14161,7,2996.93,216,1,Lost,1720.86661930328,0.38163245255693434
14162,2,289.36,174,1,At Risk,0.0,0.6460937599745236
14163,5,2594.62,87,0,Promising,3550.1419723386775,0.4852838966867423
14164,2,1631.77,71,0,Promising,0.0,0.6415392566617999
14165,1,120.44,276,1,Lost,0.0,0.6928138633468139
14166,2,251.15,505,1,Lost,0.0,0.6462230155628257
14167,8,1274.29,39,0,Loyal,772.7511419010733,0.3393855337480955
14168,2,370.45,421,1,Lost,0.0,0.6458193805464716
14169,2,621.51,431,1,Lost,0.0,0.6449692755016504
14170,3,570.18,375,1,Lost,14655.944699921729,0.5960087513313637
14171,2,498.79,98,1,At Risk,0.0,0.6453849279056552
14172,3,369.02,605,1,Lost,4250.585473402791,0.5967251688950893
14173,6,586.0,11,0,Champion,533.909063164359,0.4407647602354361
14174,1,134.46,33,0,Promising,0.0,0.6927697156585877
14175,8,7678.88,60,0,Loyal,5076.823780997246,0.3184744151424569
14176,5,756.46,297,1,Lost,1187.8954741738482,0.49207934981856827
14177,13,2209.69,86,0,Promising,1179.7699009740143,0.15131151048520727
14178,7,1600.26,9,0,Champion,3404.3508997509716,0.3865207573388011
14179,2,701.57,41,0,Promising,0.0,0.6446979944339536
14180,33,6117.5,11,0,Champion,3774.4309136166553,0.0025730628338174353
14181,2,308.35,411,1,Lost,0.0,0.6460295132547915
14182,4,678.77,444,1,Lost,728.8867873693646,0.5444721294184284
14183,2,278.34000000000003,411,1,Lost,0.0,0.6461310402762642
14184,1,452.89,67,0,Promising,0.0,0.691766059174606
14185,1,197.65,331,1,Lost,0.0,0.6925706923594251
14186,5,1550.63,427,1,Lost,1178.1794131215606,0.48914289395345784
14187,1,123.5,474,1,Lost,0.0,0.6928042279899949
14188,6,2054.36,31,0,Loyal,2848.183317898256,0.4354168666062078
14189,16,5503.15,2,0,Champion,4405.770799336002,0.08319052067857269
14190,1,79.9,666,1,Lost,0.0,0.6929415002012562
14191,15,4817.66,2,0,Champion,2529.028841250631,0.1014944672507437
14192,1,293.74,388,1,Lost,0.0,0.6922679098285079
14193,3,1210.19,68,0,Promising,59880.12872732847,0.593726688933146
14194,36,18670.59,5,0,Champion,9073.753284779557,0.0011435245263220091
14195,6,2615.6,202,1,Lost,1939.655538747758,0.4333766755865104
14196,1,335.52,107,1,At Risk,0.0,0.6921362081133074
14197,1,390.05,411,1,Lost,0.0,0.6919642679291788
14198,9,1569.73,18,0,Champion,908.0626618606782,0.2933227599119693
14199,4,1091.7,218,1,Lost,1671.2830549807045,0.5429564473618742
14200,1,379.2,617,1,Lost,0.0,0.691998483636602
14201,10,1193.54,60,0,Loyal,726.630379507357,0.2530085846062877
14202,3,847.76,381,1,Lost,26552.540832246854,0.5950194972908261
14203,1,339.34,397,1,Lost,0.0,0.6921241648920408
14204,4,1024.83,2,0,Loyal,936.1700096696765,0.5432019520645265
14205,9,2414.2,17,0,Champion,1588.6267371754266,0.29073960862805825
14206,3,1185.01,239,1,Lost,42709.63486308095,0.5938165496388361
14207,1,157.8,688,1,Lost,0.0,0.6926962123177861
14208,2,567.05,95,1,At Risk,0.0,0.6451537584603928
14209,15,4993.27,11,0,Champion,2638.8057428905736,0.10125777333725987
14210,16,5556.570000000001,106,1,At Risk,2671.8995913076096,0.08313025942596172
14211,18,4402.29,53,0,Loyal,2183.3289107136607,0.05725558530440904
14212,2,2190.14,90,0,Promising,0.0,0.6396372284287021
14213,1,1192.2,405,1,Lost,0.0,0.6894288462120468
14214,5,1004.38,31,0,Loyal,844.835639199461,0.4911625935840059
14215,9,3250.33,12,0,Champion,1723.083051012373,0.2881952414812097
14216,5,2150.04,3,0,Champion,2964.260842376967,0.48692705131943986
14217,23,3298.59,2,0,Champion,1933.7607451387792,0.021260415253308882
14218,1,169.48000000000002,43,0,Promising,0.0,0.6926594254820467
14219,3,633.83,4,0,Loyal,13732.664810995206,0.595781980787803
14220,4,1515.0,247,1,Lost,2160.5418827620497,0.5414018759130637
14221,17,6517.49,42,0,Loyal,3820.113327812486,0.06763054473253835
14222,1,683.17,177,1,At Risk,0.0,0.6910391104889472
14223,3,991.13,92,1,At Risk,68663.37754032308,0.5945082448660336
14224,9,1841.71,110,1,At Risk,1186.3508932243442,0.2924893347426748
14225,4,2031.07,435,1,Lost,1930.8425636690388,0.5395055182651555
14226,6,2985.13,29,0,Champion,2769.0168175523786,0.43203460659495946
14227,15,6368.71,26,0,Champion,3776.14025449006,0.09942079145303827
14228,3,745.5,438,1,Lost,28600.604035173637,0.5953840270512872
14229,7,2594.04,52,0,Loyal,2591.5112315064475,0.38304014612976583
14230,3,979.8000000000001,436,1,Lost,0.0,0.594548654725664
14231,4,1235.6200000000001,184,1,Lost,2069.05373284405,0.5424279927442204
14232,5,2048.07,43,0,Loyal,3258.399005749188,0.4873039705759031
14233,7,2904.27,49,0,Loyal,1940.6978251876435,0.38195603064096934
14234,4,754.12,22,0,Loyal,4709.111433489598,0.5441956137439395
14235,9,4717.99,75,0,Promising,3526.1303760767096,0.28376132279147903
14236,5,1555.34,81,0,Promising,1677.3436443217026,0.4891254806900711
14237,2,471.14,373,1,Lost,0.0,0.6454785481376035
14238,3,434.23,326,1,Lost,10676.3709659948,0.596492972980437
14239,21,4263.17,43,0,Loyal,2036.8957870671438,0.03149579868811753
14240,3,1247.49,30,0,Loyal,58972.61244538382,0.5935935636472789
14241,2,333.70000000000005,184,1,Lost,0.0,0.6459437412501183
14242,2,280.55,235,1,Lost,0.0,0.6461235640605033
14243,17,7217.75,9,0,Champion,3568.8107428139156,0.06698016101620843
14244,1,366.41999999999996,661,1,Lost,0.0,0.6920387829351512
14245,2,1693.45,220,1,Lost,0.0,0.6413293676633841
14246,3,1474.06,111,1,At Risk,108588.38540704006,0.5927846308580119
14247,5,753.56,278,1,Lost,673.4776379020899,0.4920900737384028
14248,3,1032.95,318,1,Lost,37773.16263025495,0.5943590775331938
14249,12,5400.461,411,1,Lost,1943.1616335783615,0.1732646646559444
14250,3,1904.05,7,0,Loyal,0.0,0.5912480379635773
14251,5,2879.7000000000003,2,0,Champion,12426.03419671015,0.48423041451710025
14252,1,350.99,381,1,Lost,0.0,0.6920874346047713
14253,2,363.40000000000003,493,1,Lost,0.0,0.6458432390269868
14254,1,601.03,433,1,Lost,0.0,0.6912985190862706
14255,1,1000.63,546,1,Lost,0.0,0.6900353996454128
14256,5,2460.79,260,1,Lost,2271.1891532928676,0.48577849659354216
14257,9,5954.45,64,0,Promising,3253.1121254331965,0.28005802383291
14258,25,32051.34,9,0,Champion,15100.103068305674,0.009261210152726755
14259,1,120.0,142,1,At Risk,0.0,0.6928152488091247
14260,3,824.28,471,1,Lost,0.0,0.5951032065440846
14261,2,1163.45,51,0,Promising,0.0,0.643131115300153
14262,8,2618.23,8,0,Champion,4232.967953410211,0.3349418141501636
14263,1,322.93,423,1,Lost,0.0,0.6921758984490379
14264,6,1517.3600000000001,155,1,At Risk,949.0636605175017,0.43737099210985025
14265,4,1373.35,109,1,At Risk,1906.3480721675148,0.5419221775256033
14266,1,40.56,428,1,Lost,0.0,0.6930653307145617
14267,3,1516.24,163,1,At Risk,0.0,0.5926339780577718
14268,1,354.85,471,1,Lost,0.0,0.6920752642048774
14269,1,295.73,439,1,Lost,0.0,0.6922616375270227
14270,1,492.65000000000003,332,1,Lost,0.0,0.6916406124084857
14271,2,214.18,226,1,Lost,0.0,0.6463480561792797
14272,4,920.81,74,0,Promising,1332.6896166179379,0.5435838065124483
14273,4,559.97,51,0,Loyal,1763.8916182493622,0.5449080399813522
14274,1,256.6,686,1,Lost,0.0,0.6923849587448951
14275,6,1189.3799999999999,396,1,Lost,962.0766670602238,0.43856546147265896
14276,7,2102.68,99,1,At Risk,1537.4423504865488,0.3847596094489123
14277,9,17197.61,15,0,Champion,10995.223073344594,0.24777396168096147
14278,1,205.83,410,1,Lost,0.0,0.6925449233808394
14279,2,191.86,521,1,Lost,0.0,0.6464235376055164
14280,1,134.04,197,1,Lost,0.0,0.6927710382511938
14281,1,245.15,408,1,Lost,0.0,0.6924210391102559
14282,25,7250.76,3,0,Champion,3389.611952528185,0.01331205722059218
14283,4,628.4399999999999,463,1,Lost,458.7911618666027,0.5446568126814191
14284,3,1299.65,31,0,Loyal,26337.58049076443,0.593407379330911
14285,8,3284.42,21,0,Champion,2017.5596985790621,0.3327498066471616
14286,7,8479.76,24,0,Champion,5325.938409868622,0.36268132011570103
14287,3,176.63,8,0,Loyal,0.0,0.5974099669574653
14288,1,426.6,213,1,Lost,0.0,0.6918489912052259
14289,6,911.26,9,0,Champion,1079.429719434833,0.43957890456113485
14290,8,4516.56,11,0,Champion,2348.0746373491957,0.32871468288763256
14291,23,7904.1,2,0,Champion,3995.8701303519288,0.01988783654687246
14292,16,9226.25,8,0,Champion,5564.95077740404,0.07908454686915942
14293,9,2903.01,3,0,Champion,1398.4195796714548,0.2892505364717703
14294,1,375.34,407,1,Lost,0.0,0.6920106557206687
14295,5,2362.91,40,0,Loyal,2228.370145946229,0.4861402526015944
14296,2,456.40000000000003,421,1,Lost,0.0,0.6455284518022871
14297,4,1305.33,18,0,Loyal,3808.8182338228307,0.54217199272729
14298,82,91194.49,8,0,Champion,41402.06297845118,2.6273354275251337e-08
14299,27,14070.25,8,0,Champion,5790.770769013956,0.007967607515409649
14300,1,43.2,19,0,Promising,0.0,0.6930570216577979
14301,4,1992.18,117,1,At Risk,2646.045725047592,0.5396484645208156
14302,3,742.9000000000001,431,1,Lost,23654.04689893472,0.5953932939914796
14303,2,277.94,407,1,Lost,0.0,0.6461323934298522
14304,3,1725.01,223,1,Lost,52134.08300747479,0.5918880657365517
14305,3,1858.96,71,0,Promising,140876.22597106727,0.5914092538179008
14306,6,3151.4,51,0,Loyal,2386.7174182077033,0.43143106683591725
14307,10,4287.92,89,0,Promising,2459.410518340984,0.24445416519446223
14308,2,1147.02,549,1,Lost,0.0,0.6431869051329032
14309,11,3780.81,8,0,Champion,2312.0022168644246,0.2091915526284178
14310,1,492.1,433,1,Lost,0.0,0.691642347906322
14311,2,516.45,243,1,Lost,0.0,0.6453251270212396
14312,11,3090.29,47,0,Loyal,1852.4507357951636,0.2108866886152353
14314,2,229.8,107,1,At Risk,0.0,0.6462952283682002
14315,8,3197.82,45,0,Loyal,2085.5931366182144,0.3330343456677674
14316,5,1370.34,422,1,Lost,1454.1460633815493,0.489809460555186
14317,1,508.58000000000004,65,0,Promising,0.0,0.6915903437315695
14318,1,158.02,460,1,Lost,0.0,0.6926955194376954
14319,1,494.85,424,1,Lost,0.0,0.6916336703630118
14320,5,1346.75,207,1,Lost,1125.5513985274765,0.48989668002746456
14321,7,2218.06,11,0,Champion,1924.7678176415307,0.3843555886541936
14322,4,474.1,429,1,Lost,511.9929856049856,0.5452230783201787
14323,2,605.0600000000001,115,1,At Risk,0.0,0.6450250043342538
14324,2,701.61,410,1,Lost,0.0,0.6446978588718156
14325,1,245.48000000000002,570,1,Lost,0.0,0.6924199992723815
14326,3,940.98,242,1,Lost,33247.84293532906,0.5946871013864305
14327,6,1894.93,163,1,At Risk,1264.6308400485786,0.4359968206235642
14328,1,445.05,438,1,Lost,0.0,0.6917907918167578
14329,15,9887.62,17,0,Champion,5145.628840598264,0.09485547029965616
14330,1,200.63,624,1,Lost,0.0,0.6925613047776956
14331,2,462.65999999999997,124,1,At Risk,0.0,0.6455072583668789
14332,5,1917.41,23,0,Champion,2174.3753124840027,0.4877869598486212
14333,1,415.2,68,0,Promising,0.0,0.6918849487563367
14334,12,4318.48,17,0,Champion,2695.3413447643707,0.1755697591836422
14335,2,454.86,16,0,Promising,0.0,0.645533665435261
14336,4,1614.91,17,0,Loyal,3812.204103214219,0.5410348371835263
14338,3,928.1,161,1,At Risk,31046.02066068376,0.5947330329650946
14339,2,620.27,243,1,Lost,0.0,0.6449734764747301
14340,1,134.7,219,1,Lost,0.0,0.6927689598899615
14341,18,4452.02,45,0,Loyal,2284.0021717950954,0.05721588322830986
14342,6,918.44,21,0,Champion,889.6784381832831,0.4395527349435365
14343,4,1079.66,421,1,Lost,1173.8975551701164,0.5430006522348695
14344,20,2993.05,127,1,At Risk,1479.7990688211717,0.039233095206741245
14345,1,108.97999999999999,39,0,Promising,0.0,0.6928499472079915
14346,5,2315.75,121,1,At Risk,3386.286171931283,0.48631455708710497
14347,1,82.6,737,1,Lost,0.0,0.6929330003914029
14348,1,409.57,260,1,Lost,0.0,0.6919027058813911
14349,1,133.5,10,0,Promising,0.0,0.6927727387227455
14350,3,972.03,274,1,Lost,36283.225751007296,0.5945763666604026
14351,1,51.0,165,1,At Risk,0.0,0.693032471439842
14352,4,1078.96,157,1,At Risk,80384.26001724659,0.5430032222648008
14353,3,376.5,215,1,Lost,12166.425103999782,0.5966985367515067
